CALL ID,AGENT,DATE,DAY_OF_THE_WEEK,TIME,TOPIC,ANSWERED (Y/N),RESOLVED,SPEED OF ANSWER IN SECONDS,AVGTALKDURATION,SATISFACTION RATING
ID1561,Diane,2021-01-28,Thursday,1900-01-01 16:13:26,Streaming,N,N,,0 days,
ID1572,Martha,2021-01-28,Thursday,1900-01-01 17:52:48,Admin Support,N,N,,0 days,
ID1576,Jim,2021-01-29,Friday,1900-01-01 09:02:53,Admin Support,N,N,,0 days,
ID1578,Greg,2021-01-29,Friday,1900-01-01 09:08:38,Payment related,N,N,,0 days,
ID1580,Stewart,2021-01-29,Friday,1900-01-01 09:20:10,Payment related,N,N,,0 days,
ID1584,Becky,2021-01-29,Friday,1900-01-01 10:20:38,Payment related,N,N,,0 days,
ID1588,Jim,2021-01-29,Friday,1900-01-01 10:50:53,Technical Support,N,N,,0 days,
ID1591,Diane,2021-01-29,Friday,1900-01-01 11:57:07,Payment related,N,N,,0 days,
ID1610,Stewart,2021-01-29,Friday,1900-01-01 14:11:02,Technical Support,N,N,,0 days,
ID1611,Stewart,2021-01-29,Friday,1900-01-01 14:32:38,Contract related,N,N,,0 days,
ID1624,Becky,2021-01-29,Friday,1900-01-01 15:51:50,Payment related,N,N,,0 days,
ID1625,Joe,2021-01-29,Friday,1900-01-01 16:10:34,Streaming,N,N,,0 days,
ID1626,Joe,2021-01-29,Friday,1900-01-01 16:10:34,Technical Support,N,N,,0 days,
ID1631,Stewart,2021-01-29,Friday,1900-01-01 17:52:48,Technical Support,N,N,,0 days,
ID1647,Dan,2021-01-30,Saturday,1900-01-01 11:12:29,Streaming,N,N,,0 days,
ID1658,Martha,2021-01-30,Saturday,1900-01-01 12:37:26,Contract related,N,N,,0 days,
ID1672,Joe,2021-01-30,Saturday,1900-01-01 14:00:58,Payment related,N,N,,0 days,
ID1674,Stewart,2021-01-30,Saturday,1900-01-01 14:09:36,Payment related,N,N,,0 days,
ID1684,Diane,2021-01-30,Saturday,1900-01-01 15:44:38,Payment related,N,N,,0 days,
ID1690,Becky,2021-01-30,Saturday,1900-01-01 16:13:26,Admin Support,N,N,,0 days,
ID1693,Greg,2021-01-30,Saturday,1900-01-01 16:19:12,Contract related,N,N,,0 days,
ID1695,Jim,2021-01-30,Saturday,1900-01-01 16:32:10,Technical Support,N,N,,0 days,
ID1696,Jim,2021-01-30,Saturday,1900-01-01 16:32:10,Contract related,N,N,,0 days,
ID1697,Dan,2021-01-30,Saturday,1900-01-01 16:49:26,Technical Support,N,N,,0 days,
ID1705,Stewart,2021-01-30,Saturday,1900-01-01 17:18:14,Contract related,N,N,,0 days,
ID1706,Jim,2021-01-30,Saturday,1900-01-01 17:18:14,Admin Support,N,N,,0 days,
ID1707,Martha,2021-01-30,Saturday,1900-01-01 17:25:26,Payment related,N,N,,0 days,
ID1720,Greg,2021-01-31,Sunday,1900-01-01 09:24:29,Streaming,N,N,,0 days,
ID1725,Jim,2021-01-31,Sunday,1900-01-01 11:32:38,Payment related,N,N,,0 days,
ID1726,Greg,2021-01-31,Sunday,1900-01-01 11:32:38,Contract related,N,N,,0 days,
ID1727,Joe,2021-01-31,Sunday,1900-01-01 11:35:31,Admin Support,N,N,,0 days,
ID1731,Dan,2021-01-31,Sunday,1900-01-01 11:58:34,Contract related,N,N,,0 days,
ID1740,Jim,2021-01-31,Sunday,1900-01-01 12:37:26,Streaming,N,N,,0 days,
ID1744,Martha,2021-01-31,Sunday,1900-01-01 12:50:24,Contract related,N,N,,0 days,
ID1749,Jim,2021-01-31,Sunday,1900-01-01 14:05:17,Technical Support,N,N,,0 days,
ID1757,Jim,2021-01-31,Sunday,1900-01-01 15:38:53,Streaming,N,N,,0 days,
ID1760,Martha,2021-01-31,Sunday,1900-01-01 15:56:10,Admin Support,N,N,,0 days,
ID1768,Dan,2021-01-31,Sunday,1900-01-01 16:56:38,Streaming,N,N,,0 days,
ID1769,Dan,2021-01-31,Sunday,1900-01-01 17:08:10,Admin Support,N,N,,0 days,
ID1773,Dan,2021-02-01,Monday,1900-01-01 09:18:43,Contract related,N,N,,0 days,
ID1777,Jim,2021-02-01,Monday,1900-01-01 09:25:55,Technical Support,N,N,,0 days,
ID1780,Martha,2021-02-01,Monday,1900-01-01 09:37:26,Technical Support,N,N,,0 days,
ID1781,Becky,2021-02-01,Monday,1900-01-01 09:37:26,Contract related,N,N,,0 days,
ID1785,Becky,2021-02-01,Monday,1900-01-01 10:32:10,Admin Support,N,N,,0 days,
ID1789,Greg,2021-02-01,Monday,1900-01-01 11:18:14,Streaming,N,N,,0 days,
ID1791,Dan,2021-02-01,Monday,1900-01-01 12:07:12,Technical Support,N,N,,0 days,
ID1805,Dan,2021-02-01,Monday,1900-01-01 13:36:29,Contract related,N,N,,0 days,
ID1809,Becky,2021-02-01,Monday,1900-01-01 13:46:34,Contract related,N,N,,0 days,
ID1817,Joe,2021-02-01,Monday,1900-01-01 14:32:38,Payment related,N,N,,0 days,
ID1830,Greg,2021-02-01,Monday,1900-01-01 16:46:34,Payment related,N,N,,0 days,
ID1832,Joe,2021-02-01,Monday,1900-01-01 17:12:29,Payment related,N,N,,0 days,
ID1833,Stewart,2021-02-01,Monday,1900-01-01 17:24:00,Technical Support,N,N,,0 days,
ID1834,Greg,2021-02-01,Monday,1900-01-01 17:24:00,Payment related,N,N,,0 days,
ID1844,Diane,2021-02-01,Monday,1900-01-01 17:57:07,Streaming,N,N,,0 days,
ID1849,Joe,2021-02-02,Tuesday,1900-01-01 09:54:43,Admin Support,N,N,,0 days,
ID1850,Stewart,2021-02-02,Tuesday,1900-01-01 09:54:43,Contract related,N,N,,0 days,
ID1851,Martha,2021-02-02,Tuesday,1900-01-01 09:57:36,Streaming,N,N,,0 days,
ID1860,Joe,2021-02-02,Tuesday,1900-01-01 13:06:14,Contract related,N,N,,0 days,
ID1863,Greg,2021-02-02,Tuesday,1900-01-01 13:46:34,Payment related,N,N,,0 days,
ID1865,Diane,2021-02-02,Tuesday,1900-01-01 13:46:34,Streaming,N,N,,0 days,
ID1878,Martha,2021-02-02,Tuesday,1900-01-01 16:52:19,Technical Support,N,N,,0 days,
ID1880,Stewart,2021-02-02,Tuesday,1900-01-01 17:11:02,Payment related,N,N,,0 days,
ID1888,Diane,2021-02-03,Wednesday,1900-01-01 09:41:46,Streaming,N,N,,0 days,
ID1889,Greg,2021-02-03,Wednesday,1900-01-01 09:48:58,Streaming,N,N,,0 days,
ID1890,Diane,2021-02-03,Wednesday,1900-01-01 09:48:58,Contract related,N,N,,0 days,
ID1891,Dan,2021-02-03,Wednesday,1900-01-01 10:09:07,Streaming,N,N,,0 days,
ID1897,Dan,2021-02-03,Wednesday,1900-01-01 10:45:07,Contract related,N,N,,0 days,
ID1899,Greg,2021-02-03,Wednesday,1900-01-01 10:50:53,Contract related,N,N,,0 days,
ID1904,Dan,2021-02-03,Wednesday,1900-01-01 11:13:55,Streaming,N,N,,0 days,
ID1905,Martha,2021-02-03,Wednesday,1900-01-01 11:34:05,Technical Support,N,N,,0 days,
ID1912,Diane,2021-02-03,Wednesday,1900-01-01 12:40:19,Technical Support,N,N,,0 days,
ID1914,Joe,2021-02-03,Wednesday,1900-01-01 12:44:38,Admin Support,N,N,,0 days,
ID1921,Greg,2021-02-03,Wednesday,1900-01-01 13:32:10,Streaming,N,N,,0 days,
ID1922,Dan,2021-02-03,Wednesday,1900-01-01 13:32:10,Admin Support,N,N,,0 days,
ID1924,Jim,2021-02-03,Wednesday,1900-01-01 13:33:36,Streaming,N,N,,0 days,
ID1948,Diane,2021-02-03,Wednesday,1900-01-01 16:58:05,Streaming,N,N,,0 days,
ID1950,Stewart,2021-02-03,Wednesday,1900-01-01 17:03:50,Payment related,N,N,,0 days,
ID1955,Greg,2021-02-04,Thursday,1900-01-01 09:11:31,Admin Support,N,N,,0 days,
ID1958,Diane,2021-02-04,Thursday,1900-01-01 09:36:00,Technical Support,N,N,,0 days,
ID1959,Martha,2021-02-04,Thursday,1900-01-01 09:56:10,Admin Support,N,N,,0 days,
ID1967,Diane,2021-02-04,Thursday,1900-01-01 10:33:36,Streaming,N,N,,0 days,
ID1972,Jim,2021-02-04,Thursday,1900-01-01 11:02:24,Contract related,N,N,,0 days,
ID1975,Joe,2021-02-04,Thursday,1900-01-01 11:45:36,Payment related,N,N,,0 days,
ID1976,Stewart,2021-02-04,Thursday,1900-01-01 11:45:36,Technical Support,N,N,,0 days,
ID1983,Diane,2021-02-04,Thursday,1900-01-01 12:20:10,Streaming,N,N,,0 days,
ID1987,Joe,2021-02-04,Thursday,1900-01-01 12:36:00,Technical Support,N,N,,0 days,
ID1994,Diane,2021-02-04,Thursday,1900-01-01 13:06:14,Admin Support,N,N,,0 days,
ID1996,Stewart,2021-02-04,Thursday,1900-01-01 13:23:31,Payment related,N,N,,0 days,
ID2000,Diane,2021-02-04,Thursday,1900-01-01 14:03:50,Technical Support,N,N,,0 days,
ID2003,Jim,2021-02-04,Thursday,1900-01-01 14:58:34,Admin Support,N,N,,0 days,
ID2008,Jim,2021-02-04,Thursday,1900-01-01 15:34:34,Streaming,N,N,,0 days,
ID2009,Diane,2021-02-04,Thursday,1900-01-01 15:46:05,Payment related,N,N,,0 days,
ID2012,Joe,2021-02-04,Thursday,1900-01-01 15:47:31,Technical Support,N,N,,0 days,
ID2026,Martha,2021-02-04,Thursday,1900-01-01 17:57:07,Technical Support,N,N,,0 days,
ID2029,Greg,2021-02-05,Friday,1900-01-01 09:27:22,Technical Support,N,N,,0 days,
ID2030,Jim,2021-02-05,Friday,1900-01-01 09:27:22,Contract related,N,N,,0 days,
ID2032,Martha,2021-02-05,Friday,1900-01-01 09:37:26,Streaming,N,N,,0 days,
ID2038,Jim,2021-02-05,Friday,1900-01-01 10:17:46,Admin Support,N,N,,0 days,
ID2043,Dan,2021-02-05,Friday,1900-01-01 10:49:26,Streaming,N,N,,0 days,
ID2046,Martha,2021-02-05,Friday,1900-01-01 11:13:55,Payment related,N,N,,0 days,
ID2051,Dan,2021-02-05,Friday,1900-01-01 11:42:43,Admin Support,N,N,,0 days,
ID2058,Greg,2021-02-05,Friday,1900-01-01 11:49:55,Admin Support,N,N,,0 days,
ID2071,Dan,2021-02-05,Friday,1900-01-01 14:26:53,Payment related,N,N,,0 days,
ID2084,Martha,2021-02-05,Friday,1900-01-01 15:41:46,Admin Support,N,N,,0 days,
ID2090,Martha,2021-02-05,Friday,1900-01-01 16:23:31,Technical Support,N,N,,0 days,
ID2092,Dan,2021-02-05,Friday,1900-01-01 16:55:12,Admin Support,N,N,,0 days,
ID2094,Jim,2021-02-05,Friday,1900-01-01 17:21:07,Admin Support,N,N,,0 days,
ID2095,Martha,2021-02-05,Friday,1900-01-01 17:39:50,Contract related,N,N,,0 days,
ID2096,Jim,2021-02-05,Friday,1900-01-01 17:39:50,Technical Support,N,N,,0 days,
ID2110,Stewart,2021-02-06,Saturday,1900-01-01 11:02:24,Contract related,N,N,,0 days,
ID2114,Becky,2021-02-06,Saturday,1900-01-01 11:32:38,Admin Support,N,N,,0 days,
ID2116,Becky,2021-02-06,Saturday,1900-01-01 11:38:24,Payment related,N,N,,0 days,
ID2121,Martha,2021-02-06,Saturday,1900-01-01 12:12:58,Payment related,N,N,,0 days,
ID2127,Diane,2021-02-06,Saturday,1900-01-01 13:03:22,Streaming,N,N,,0 days,
ID2131,Martha,2021-02-06,Saturday,1900-01-01 13:43:41,Payment related,N,N,,0 days,
ID2133,Dan,2021-02-06,Saturday,1900-01-01 14:52:48,Technical Support,N,N,,0 days,
ID2138,Diane,2021-02-06,Saturday,1900-01-01 15:53:17,Payment related,N,N,,0 days,
ID2151,Martha,2021-02-07,Sunday,1900-01-01 09:28:48,Technical Support,N,N,,0 days,
ID2156,Becky,2021-02-07,Sunday,1900-01-01 10:00:29,Payment related,N,N,,0 days,
ID2159,Diane,2021-02-07,Sunday,1900-01-01 10:13:26,Payment related,N,N,,0 days,
ID2180,Dan,2021-02-07,Sunday,1900-01-01 13:52:19,Admin Support,N,N,,0 days,
ID2192,Martha,2021-02-07,Sunday,1900-01-01 16:19:12,Technical Support,N,N,,0 days,
ID2197,Jim,2021-02-07,Sunday,1900-01-01 16:35:02,Payment related,N,N,,0 days,
ID2199,Martha,2021-02-07,Sunday,1900-01-01 16:39:22,Payment related,N,N,,0 days,
ID2200,Becky,2021-02-07,Sunday,1900-01-01 16:39:22,Payment related,N,N,,0 days,
ID2204,Greg,2021-02-07,Sunday,1900-01-01 17:25:26,Contract related,N,N,,0 days,
ID2205,Jim,2021-02-08,Monday,1900-01-01 09:00:00,Admin Support,N,N,,0 days,
ID2212,Diane,2021-02-08,Monday,1900-01-01 10:07:41,Contract related,N,N,,0 days,
ID2216,Stewart,2021-02-08,Monday,1900-01-01 12:11:31,Streaming,N,N,,0 days,
ID2218,Martha,2021-02-08,Monday,1900-01-01 13:09:07,Contract related,N,N,,0 days,
ID2221,Diane,2021-02-08,Monday,1900-01-01 14:15:22,Technical Support,N,N,,0 days,
ID2231,Becky,2021-02-08,Monday,1900-01-01 14:55:41,Payment related,N,N,,0 days,
ID2242,Martha,2021-02-08,Monday,1900-01-01 16:46:34,Streaming,N,N,,0 days,
ID2261,Dan,2021-02-09,Tuesday,1900-01-01 12:28:48,Payment related,N,N,,0 days,
ID2262,Stewart,2021-02-09,Tuesday,1900-01-01 12:28:48,Streaming,N,N,,0 days,
ID2265,Becky,2021-02-09,Tuesday,1900-01-01 12:47:31,Contract related,N,N,,0 days,
ID2266,Greg,2021-02-09,Tuesday,1900-01-01 12:47:31,Technical Support,N,N,,0 days,
ID2274,Greg,2021-02-09,Tuesday,1900-01-01 13:06:14,Technical Support,N,N,,0 days,
ID2277,Jim,2021-02-09,Tuesday,1900-01-01 13:29:17,Admin Support,N,N,,0 days,
ID2282,Joe,2021-02-09,Tuesday,1900-01-01 14:29:46,Payment related,N,N,,0 days,
ID2283,Diane,2021-02-09,Tuesday,1900-01-01 15:20:10,Technical Support,N,N,,0 days,
ID2286,Martha,2021-02-09,Tuesday,1900-01-01 15:54:43,Technical Support,N,N,,0 days,
ID2301,Dan,2021-02-09,Tuesday,1900-01-01 17:57:07,Admin Support,N,N,,0 days,
ID2304,Stewart,2021-02-10,Wednesday,1900-01-01 09:01:26,Admin Support,N,N,,0 days,
ID2310,Becky,2021-02-10,Wednesday,1900-01-01 10:37:55,Contract related,N,N,,0 days,
ID2321,Becky,2021-02-10,Wednesday,1900-01-01 11:51:22,Payment related,N,N,,0 days,
ID2322,Stewart,2021-02-10,Wednesday,1900-01-01 11:51:22,Payment related,N,N,,0 days,
ID2326,Becky,2021-02-10,Wednesday,1900-01-01 12:20:10,Technical Support,N,N,,0 days,
ID2327,Jim,2021-02-10,Wednesday,1900-01-01 12:23:02,Contract related,N,N,,0 days,
ID2330,Dan,2021-02-10,Wednesday,1900-01-01 12:47:31,Admin Support,N,N,,0 days,
ID2339,Stewart,2021-02-10,Wednesday,1900-01-01 14:09:36,Streaming,N,N,,0 days,
ID2346,Diane,2021-02-10,Wednesday,1900-01-01 16:22:05,Admin Support,N,N,,0 days,
ID2348,Becky,2021-02-10,Wednesday,1900-01-01 16:26:24,Technical Support,N,N,,0 days,
ID2349,Joe,2021-02-10,Wednesday,1900-01-01 16:27:50,Technical Support,N,N,,0 days,
ID2351,Dan,2021-02-10,Wednesday,1900-01-01 16:27:50,Contract related,N,N,,0 days,
ID2352,Diane,2021-02-10,Wednesday,1900-01-01 16:27:50,Contract related,N,N,,0 days,
ID2361,Jim,2021-02-10,Wednesday,1900-01-01 17:35:31,Contract related,N,N,,0 days,
ID2367,Becky,2021-02-11,Thursday,1900-01-01 09:11:31,Payment related,N,N,,0 days,
ID2372,Greg,2021-02-11,Thursday,1900-01-01 09:44:38,Contract related,N,N,,0 days,
ID2380,Diane,2021-02-11,Thursday,1900-01-01 11:05:17,Contract related,N,N,,0 days,
ID2384,Becky,2021-02-11,Thursday,1900-01-01 11:54:14,Admin Support,N,N,,0 days,
ID2387,Diane,2021-02-11,Thursday,1900-01-01 12:00:00,Payment related,N,N,,0 days,
ID2389,Becky,2021-02-11,Thursday,1900-01-01 12:00:00,Payment related,N,N,,0 days,
ID2390,Becky,2021-02-11,Thursday,1900-01-01 12:00:00,Admin Support,N,N,,0 days,
ID2394,Dan,2021-02-11,Thursday,1900-01-01 12:15:50,Payment related,N,N,,0 days,
ID2395,Stewart,2021-02-11,Thursday,1900-01-01 12:30:14,Payment related,N,N,,0 days,
ID2397,Dan,2021-02-11,Thursday,1900-01-01 12:34:34,Technical Support,N,N,,0 days,
ID2401,Jim,2021-02-11,Thursday,1900-01-01 12:50:24,Contract related,N,N,,0 days,
ID2404,Stewart,2021-02-11,Thursday,1900-01-01 12:57:36,Payment related,N,N,,0 days,
ID2417,Jim,2021-02-11,Thursday,1900-01-01 14:03:50,Contract related,N,N,,0 days,
ID2433,Diane,2021-02-11,Thursday,1900-01-01 17:02:24,Technical Support,N,N,,0 days,
ID2437,Martha,2021-02-12,Friday,1900-01-01 09:12:58,Contract related,N,N,,0 days,
ID2438,Joe,2021-02-12,Friday,1900-01-01 09:12:58,Payment related,N,N,,0 days,
ID2443,Martha,2021-02-12,Friday,1900-01-01 10:16:19,Admin Support,N,N,,0 days,
ID2444,Jim,2021-02-12,Friday,1900-01-01 10:16:19,Technical Support,N,N,,0 days,
ID2450,Becky,2021-02-12,Friday,1900-01-01 10:32:10,Contract related,N,N,,0 days,
ID2455,Dan,2021-02-12,Friday,1900-01-01 11:08:10,Contract related,N,N,,0 days,
ID2462,Dan,2021-02-12,Friday,1900-01-01 12:14:24,Technical Support,N,N,,0 days,
ID2468,Jim,2021-02-12,Friday,1900-01-01 13:07:41,Admin Support,N,N,,0 days,
ID2473,Diane,2021-02-12,Friday,1900-01-01 15:53:17,Technical Support,N,N,,0 days,
ID2480,Diane,2021-02-12,Friday,1900-01-01 17:52:48,Streaming,N,N,,0 days,
ID2481,Martha,2021-02-13,Saturday,1900-01-01 09:14:24,Payment related,N,N,,0 days,
ID2482,Dan,2021-02-13,Saturday,1900-01-01 09:14:24,Technical Support,N,N,,0 days,
ID2484,Jim,2021-02-13,Saturday,1900-01-01 09:33:07,Streaming,N,N,,0 days,
ID2486,Jim,2021-02-13,Saturday,1900-01-01 09:36:00,Payment related,N,N,,0 days,
ID2487,Becky,2021-02-13,Saturday,1900-01-01 09:41:46,Contract related,N,N,,0 days,
ID2494,Dan,2021-02-13,Saturday,1900-01-01 10:33:36,Payment related,N,N,,0 days,
ID2507,Jim,2021-02-13,Saturday,1900-01-01 12:28:48,Admin Support,N,N,,0 days,
ID2509,Dan,2021-02-13,Saturday,1900-01-01 12:47:31,Technical Support,N,N,,0 days,
ID2513,Greg,2021-02-13,Saturday,1900-01-01 13:13:26,Admin Support,N,N,,0 days,
ID2529,Martha,2021-02-13,Saturday,1900-01-01 16:16:19,Streaming,N,N,,0 days,
ID2531,Diane,2021-02-13,Saturday,1900-01-01 16:50:53,Payment related,N,N,,0 days,
ID2538,Stewart,2021-02-14,Sunday,1900-01-01 09:38:53,Contract related,N,N,,0 days,
ID2541,Jim,2021-02-14,Sunday,1900-01-01 09:48:58,Contract related,N,N,,0 days,
ID2548,Diane,2021-02-14,Sunday,1900-01-01 10:52:19,Technical Support,N,N,,0 days,
ID2552,Greg,2021-02-14,Sunday,1900-01-01 12:31:41,Contract related,N,N,,0 days,
ID2555,Stewart,2021-02-14,Sunday,1900-01-01 12:57:36,Streaming,N,N,,0 days,
ID2556,Jim,2021-02-14,Sunday,1900-01-01 12:57:36,Technical Support,N,N,,0 days,
ID2561,Jim,2021-02-14,Sunday,1900-01-01 13:46:34,Payment related,N,N,,0 days,
ID2565,Dan,2021-02-14,Sunday,1900-01-01 14:21:07,Payment related,N,N,,0 days,
ID2574,Martha,2021-02-14,Sunday,1900-01-01 15:34:34,Admin Support,N,N,,0 days,
ID2579,Stewart,2021-02-14,Sunday,1900-01-01 16:37:55,Contract related,N,N,,0 days,
ID2602,Greg,2021-02-15,Monday,1900-01-01 10:01:55,Payment related,N,N,,0 days,
ID2613,Becky,2021-02-15,Monday,1900-01-01 11:48:29,Technical Support,N,N,,0 days,
ID2617,Dan,2021-02-15,Monday,1900-01-01 12:21:36,Contract related,N,N,,0 days,
ID2623,Jim,2021-02-15,Monday,1900-01-01 13:26:24,Contract related,N,N,,0 days,
ID2626,Stewart,2021-02-15,Monday,1900-01-01 13:39:22,Streaming,N,N,,0 days,
ID2628,Becky,2021-02-15,Monday,1900-01-01 13:42:14,Admin Support,N,N,,0 days,
ID2629,Greg,2021-02-15,Monday,1900-01-01 14:28:19,Technical Support,N,N,,0 days,
ID2635,Jim,2021-02-15,Monday,1900-01-01 14:51:22,Technical Support,N,N,,0 days,
ID2642,Becky,2021-02-15,Monday,1900-01-01 15:47:31,Streaming,N,N,,0 days,
ID2645,Becky,2021-02-15,Monday,1900-01-01 17:11:02,Payment related,N,N,,0 days,
ID2651,Dan,2021-02-15,Monday,1900-01-01 17:45:36,Admin Support,N,N,,0 days,
ID2652,Jim,2021-02-15,Monday,1900-01-01 17:45:36,Payment related,N,N,,0 days,
ID2667,Jim,2021-02-16,Tuesday,1900-01-01 11:18:14,Contract related,N,N,,0 days,
ID2673,Diane,2021-02-16,Tuesday,1900-01-01 12:50:24,Payment related,N,N,,0 days,
ID2686,Diane,2021-02-16,Tuesday,1900-01-01 15:20:10,Admin Support,N,N,,0 days,
ID2690,Dan,2021-02-16,Tuesday,1900-01-01 16:04:48,Admin Support,N,N,,0 days,
ID2695,Greg,2021-02-16,Tuesday,1900-01-01 16:29:17,Streaming,N,N,,0 days,
ID2697,Becky,2021-02-16,Tuesday,1900-01-01 16:32:10,Technical Support,N,N,,0 days,
ID2721,Stewart,2021-02-17,Wednesday,1900-01-01 10:03:22,Payment related,N,N,,0 days,
ID2723,Diane,2021-02-17,Wednesday,1900-01-01 10:36:29,Contract related,N,N,,0 days,
ID2727,Jim,2021-02-17,Wednesday,1900-01-01 11:24:00,Payment related,N,N,,0 days,
ID2736,Becky,2021-02-17,Wednesday,1900-01-01 12:05:46,Streaming,N,N,,0 days,
ID2741,Joe,2021-02-17,Wednesday,1900-01-01 12:17:17,Admin Support,N,N,,0 days,
ID2748,Stewart,2021-02-17,Wednesday,1900-01-01 13:36:29,Admin Support,N,N,,0 days,
ID2750,Stewart,2021-02-17,Wednesday,1900-01-01 14:19:41,Streaming,N,N,,0 days,
ID2760,Stewart,2021-02-17,Wednesday,1900-01-01 15:46:05,Technical Support,N,N,,0 days,
ID2761,Diane,2021-02-17,Wednesday,1900-01-01 16:06:14,Payment related,N,N,,0 days,
ID2766,Greg,2021-02-17,Wednesday,1900-01-01 16:27:50,Streaming,N,N,,0 days,
ID2770,Jim,2021-02-17,Wednesday,1900-01-01 17:11:02,Admin Support,N,N,,0 days,
ID2771,Martha,2021-02-17,Wednesday,1900-01-01 17:12:29,Technical Support,N,N,,0 days,
ID2773,Joe,2021-02-17,Wednesday,1900-01-01 17:44:10,Admin Support,N,N,,0 days,
ID2789,Joe,2021-02-18,Thursday,1900-01-01 10:37:55,Payment related,N,N,,0 days,
ID2791,Greg,2021-02-18,Thursday,1900-01-01 10:56:38,Admin Support,N,N,,0 days,
ID2797,Jim,2021-02-18,Thursday,1900-01-01 11:25:26,Payment related,N,N,,0 days,
ID2799,Stewart,2021-02-18,Thursday,1900-01-01 11:34:05,Technical Support,N,N,,0 days,
ID2801,Dan,2021-02-18,Thursday,1900-01-01 11:38:24,Streaming,N,N,,0 days,
ID2802,Dan,2021-02-18,Thursday,1900-01-01 11:38:24,Technical Support,N,N,,0 days,
ID2805,Stewart,2021-02-18,Thursday,1900-01-01 13:33:36,Admin Support,N,N,,0 days,
ID2806,Jim,2021-02-18,Thursday,1900-01-01 13:33:36,Streaming,N,N,,0 days,
ID2809,Martha,2021-02-18,Thursday,1900-01-01 13:45:07,Contract related,N,N,,0 days,
ID2813,Joe,2021-02-18,Thursday,1900-01-01 14:47:02,Technical Support,N,N,,0 days,
ID2815,Jim,2021-02-18,Thursday,1900-01-01 14:52:48,Payment related,N,N,,0 days,
ID2818,Jim,2021-02-18,Thursday,1900-01-01 15:15:50,Contract related,N,N,,0 days,
ID2819,Jim,2021-02-18,Thursday,1900-01-01 16:00:29,Payment related,N,N,,0 days,
ID2828,Joe,2021-02-19,Friday,1900-01-01 09:01:26,Payment related,N,N,,0 days,
ID2834,Stewart,2021-02-19,Friday,1900-01-01 09:25:55,Contract related,N,N,,0 days,
ID2835,Dan,2021-02-19,Friday,1900-01-01 10:46:34,Payment related,N,N,,0 days,
ID2836,Jim,2021-02-19,Friday,1900-01-01 10:46:34,Admin Support,N,N,,0 days,
ID2843,Diane,2021-02-19,Friday,1900-01-01 12:15:50,Admin Support,N,N,,0 days,
ID2844,Martha,2021-02-19,Friday,1900-01-01 12:15:50,Payment related,N,N,,0 days,
ID2854,Greg,2021-02-19,Friday,1900-01-01 14:26:53,Technical Support,N,N,,0 days,
ID2862,Becky,2021-02-19,Friday,1900-01-01 15:33:07,Contract related,N,N,,0 days,
ID2863,Diane,2021-02-19,Friday,1900-01-01 15:33:07,Payment related,N,N,,0 days,
ID2866,Dan,2021-02-19,Friday,1900-01-01 16:04:48,Technical Support,N,N,,0 days,
ID2871,Stewart,2021-02-19,Friday,1900-01-01 17:29:46,Contract related,N,N,,0 days,
ID2879,Joe,2021-02-20,Saturday,1900-01-01 10:01:55,Contract related,N,N,,0 days,
ID2883,Martha,2021-02-20,Saturday,1900-01-01 10:24:58,Contract related,N,N,,0 days,
ID2884,Joe,2021-02-20,Saturday,1900-01-01 10:24:58,Admin Support,N,N,,0 days,
ID2887,Jim,2021-02-20,Saturday,1900-01-01 11:00:58,Admin Support,N,N,,0 days,
ID2889,Martha,2021-02-20,Saturday,1900-01-01 11:11:02,Contract related,N,N,,0 days,
ID2902,Joe,2021-02-20,Saturday,1900-01-01 12:10:05,Contract related,N,N,,0 days,
ID2907,Greg,2021-02-20,Saturday,1900-01-01 12:51:50,Technical Support,N,N,,0 days,
ID2908,Becky,2021-02-20,Saturday,1900-01-01 12:51:50,Technical Support,N,N,,0 days,
ID2910,Greg,2021-02-20,Saturday,1900-01-01 13:35:02,Streaming,N,N,,0 days,
ID2912,Jim,2021-02-20,Saturday,1900-01-01 13:56:38,Streaming,N,N,,0 days,
ID2914,Diane,2021-02-20,Saturday,1900-01-01 14:13:55,Contract related,N,N,,0 days,
ID2918,Greg,2021-02-20,Saturday,1900-01-01 15:07:12,Admin Support,N,N,,0 days,
ID2925,Stewart,2021-02-20,Saturday,1900-01-01 15:53:17,Technical Support,N,N,,0 days,
ID2932,Joe,2021-02-20,Saturday,1900-01-01 16:14:53,Streaming,N,N,,0 days,
ID2938,Dan,2021-02-20,Saturday,1900-01-01 16:52:19,Admin Support,N,N,,0 days,
ID2940,Becky,2021-02-20,Saturday,1900-01-01 17:25:26,Contract related,N,N,,0 days,
ID2958,Becky,2021-02-21,Sunday,1900-01-01 11:42:43,Admin Support,N,N,,0 days,
ID2969,Greg,2021-02-21,Sunday,1900-01-01 13:35:02,Payment related,N,N,,0 days,
ID2975,Stewart,2021-02-21,Sunday,1900-01-01 14:29:46,Payment related,N,N,,0 days,
ID2977,Becky,2021-02-21,Sunday,1900-01-01 14:47:02,Contract related,N,N,,0 days,
ID2992,Becky,2021-02-21,Sunday,1900-01-01 17:19:41,Technical Support,N,N,,0 days,
ID2995,Jim,2021-02-21,Sunday,1900-01-01 17:49:55,Streaming,N,N,,0 days,
ID3000,Becky,2021-02-22,Monday,1900-01-01 09:44:38,Streaming,N,N,,0 days,
ID3004,Joe,2021-02-22,Monday,1900-01-01 11:13:55,Admin Support,N,N,,0 days,
